sort,organism,OBR4 Status,OBR4 Stop,OBR4 Code,OBR4 Concept Name,OBR4 Preferred Name,OBR4 Code System,OrderComment,Publication Date,Revision Date,Revision Detail,CR#,Author,Editor
10200,Flu A,A,,5863-6,FLUAV Ag XXX Ql IF,Influenza virus A Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,supersedes PLT4,20100301,"20100820, 20110124","updated concept name to match LOINC shortname,
replaced PLT code",70,RM,
10210,Flu A,A,,PLT2063,FluAV ISLT DFA,Influenza A virus DFA on Isolate,PLT,"Replaces previuosly deprecated code PLR3, as it is still needed in Fl (and any other lab, that performs both DFA and IFA)",20180124,,new code,168,RM,
10220,Flu A,A,,49529-1,FLUAV Ag Islt Ql IF,Influenza virus A Ag [Presence] in Isolate by Immunofluorescence,LN,"supersedes PLT3, PLT42 and PLT43",20100301,20110124,replaced plt codes,"15, 70",RM,
10230,Flu A,A,,59423-4,FLUAV HA RNA XXX NAA+probe,Influenza virus A hemagglutinin type RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,Supersedes  PLT196,20100421,,new code,,RM,
10240,Flu A,A,,22827-0,FLUAV Subtyp XXX NAA+probe,Influenza virus A subtype [Identifier] in Unspecified specimen by NAA with probe detection,LN,"use for subtyping of Flu A, when not reporting individual targets",20100301,,,,,
10250,Flu A,A,,34487-9,FLUAV RNA XXX Ql NAA+probe,Influenza virus A RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT100,20100301,"20100618, 20110124","updated concept name to match LOINC shortname, replaced plt codes",70,RM,RM
10260,Flu A,A,,44263-2,FLUAV RNA XXX NAA+probe-aCnc,Influenza virus A RNA [Units/volume] (viral load) in Unspecified specimen by NAA with probe detection,LN,For quantitative(numeric) result values,20100301,,,,,
10270,Flu A,A,,49532-5,FLUAV HA RNA Islt Seq,Influenza virus A hemagglutinin type RNA [Identifier] in Isolate by Sequencing,LN,"Supersedes PLT38, 56
in LOINCv2.38 this is discouraged, Regenstrief would like more information about this test",20100301,20110124,replaced plt codes,"1, 70",RM,
10280,Flu A,A,,50699-8,FLUAV ADM resis Islt Ql,Influenza virus A.adamantane resistance [Presence],LN,Supersedes  PLT57,20100301,,,1,RM,
10290,Flu A,A,,50703-8,FLUAV NI resis Islt Ql Phenotyp,Influenza virus A.neuraminidase inhibitor resistance [Susceptibility] Qualitative by Phenotype method,LN,Supersedes PLT75,20100301,"20110127, 20110228","updated shortname
new code",77,RM,
10300,Flu A 2009p & swine,A,,60494-2,FLUAV H1 2009 RNA XXX NAA+probe-Imp,Influenza virus A H1 2009 pandemic and Influenza virus A swine origin RNA [Interpretation] in Unspecified specimen Qualitative by NAA with probe detection,LN,Supersedes PLT172,20101028,20101129,"new code, make active",66,EH,RM
10310,Flu A 2009p,A,,55466-7,FLUAV H1 2009 pand RNA pnl XXX NAA+probe,Influenza virus A H1 2009 pandemic RNA panel - Unspecified specimen by NAA with probe detection,LN,Supersedes PLT103,20100301,,,,,
10320,Flu A H1,A,,50701-2,FLUAV H1 Ag Islt Ql IF,Influenza virus A H1 Ag [Presence] in Isolate by Immunofluorescence,LN,,20100301,,,,,
10330,Flu A H1,A,,74038-1,FLUAV H1 RNA Ct XXX Qn NAA+probe,Influenza virus A H1 RNA [Cycle Threshold #] in Unspecified specimen by NAA with probe detection,LN,Added per Flu code review 20190327,20190405,,,,JS,
10340,Flu A H1,A,,49520-0,FLUAV H1 RNA Islt Ql NAA+probe,Influenza virus A H1 RNA [Presence] in Isolate by NAA with probe detection,LN,supersedes PLT16,20100301,20110124,replaced plt code,70,RM,
10350,Flu A H1,A,,49521-8,FLUAV H1 RNA XXX Ql NAA+probe,Influenza virus A H1 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Supersedes PLT17,20100301,20101028,add comment,66,EH,RM
10360,Flu A H16,A,,49519-2,FLUAV H16 Ab Titr Ser HAI,Influenza virus A H16 Ab [Titer] in Serum by Hemagglutination inhibition,LN,Supersedes PLT11,20100301,,,,,
10370,Flu A H3,A,,49522-6,FLUAV H3 Ag Islt Ql IF,Influenza virus A H3 Ag [Presence] in Isolate by Immunofluorescence,LN,,20100301,,,,,
10380,Flu A H3,A,,49523-4,FLUAV H3 RNA Islt Ql NAA+probe,Influenza virus A H3 RNA [Presence] in Isolate by NAA with probe detection,LN,supersedes PLT22,20100301,20110124,replaced plt code,70,RM,
10390,Flu A H3,A,,49524-2,FLUAV H3 RNA XXX Ql NAA+probe,Influenza virus A H3 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,"Supersedes PLT23
",20100301,20101028,add comment,66,EH,RM
10400,Flu A H5,A,,49525-9,FLUAV H5 Ab Ser Ql,Influenza virus A H5 Ab [Presence] in Serum,LN,,20100301,,,,,
10410,Flu A H5,A,,PLT26,Influenza Virus A H5 (Ab) EIA,Influenza Virus A H5 (Ab) EIA,PLT,49525-9 did not include EIA - so reinstate,20100301,20110228,"deprecated code
reinstated",77,RM,
10420,Flu A H5,A,,38272-1,FLUAV H5 RNA XXX Ql NAA+probe,Influenza virus A H5 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT102,20100301,"20100820, 20110124","updated concept name to match LOINC shortname, replacd plt code",70,RM,
10430,Flu A H5,A,,49526-7,FLUAV H5 RNA Islt Ql NAA+probe,Influenza virus A H5 RNA [Presence] in Isolate by NAA with probe detection,LN,supersedes PLT29,20100301,20110124,replaced plt code,70,RM,
10440,Flu A H7 Eu,A,,81428-5,FLUAV H7 Euras RNA Resp Ql NAA+probe,Influenza virus A H7 Eurasia RNA [Presence] in Respiratory specimen by NAA with probe detection,LN,Replaces PLT311,20170608,,new code,157,RM,
10450,Flu A H7 Eu,D,20190901,PLT311,FLUAV EuH7 RNA XXX QL PCR,Influenza Virus A Eurasia H7 RNA [Presence] in unspecified Specimen by Probe and target amplification method,PLT,"Replaced by 81428-5. For use with Eurasia Influenza H7 strain, should it be necessary, when it needs to be ordered separately",20170608,added as part of cle,"Deprecated, replaced by 81428-5",N/A,RM,JS
10460,Flu A H7,A,,49527-5,FLUAV H7 RNA Islt Ql NAA+probe,Influenza virus A H7 RNA [Presence] in Isolate by NAA with probe detection,LN,supersedes PLT33,20100301,20110124,replaced plt code,70,RM,
10470,Flu A H7,A,,38270-5,FLUAV H7 RNA XXX Ql NAA+probe,Influenza virus A H7 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10480,Flu A H9,A,,49528-3,FLUAV H9 RNA XXX Ql NAA+probe,Influenza virus A H9 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT36,20100301,20110124,replaced plt code,70,RM,
10490,Flu A N1,A,,39311-6,FLUAV N1 Ab Ser Ql Nt,Influenza virus A N1 Ab [Presence] in Serum by Neutralization test,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10500,Flu A N2,A,,39312-4,FLUAV N2 Ab Ser Ql Nt,Influenza virus A N2 Ab [Presence] in Serum by Neutralization test,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10510,Flu A N3,A,,39313-2,FLUAV N3 Ab Ser Ql Nt,Influenza virus A N3 Ab [Presence] in Serum by Neutralization test,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10520,Flu A N4,A,,39314-0,FLUAV N4 Ab Ser Ql Nt,Influenza virus A N4 Ab [Presence] in Serum by Neutralization test,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10530,Flu A N5,A,,39315-7,FLUAV N5 Ab Ser Ql Nt,Influenza virus A N5 Ab [Presence] in Serum by Neutralization test,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10540,Flu A N6,A,,39316-5,FLUAV N6 Ab Ser Ql Nt,Influenza virus A N6 Ab [Presence] in Serum by Neutralization test,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10550,Flu A N7,A,,39317-3,FLUAV N7 Ab Ser Ql Nt,Influenza virus A N7 Ab [Presence] in Serum by Neutralization test,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10560,Flu A N8,A,,39318-1,FLUAV N8 Ab Ser Ql Nt,Influenza virus A N8 Ab [Presence] in Serum by Neutralization test,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10570,Flu A N9,A,,39319-9,FLUAV N9 Ab Ser Ql Nt,Influenza virus A N9 Ab [Presence] in Serum by Neutralization test,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10580,Flu A swine origin,A,,55463-4,FLUAV swine RNA XXX NAA+probe,Influenza virus A swine origin RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,"Supersedes PLT103
",20100301,20101023,add comment,66,EH,
10590,Flu A+B,A,,81233-9,FLUAV + FLUBV + subtypes Pnl Resp,Influenza virus types A and B and subtypes panel - Respiratory specimen,LN,For separate order of CT value reports for Flu A and B targets,20180305,,,171,RM,
10600,Flu A+B,A,,6437-8,FLUAV+FLUBV Ag XXX Ql IA,Influenza virus A+B Ag [Presence] in Unspecified specimen by Immunoassay,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10610,Flu A+B,A,,61102-0,FLUAV + FLUBV Ag XXX IF,Influenza virus A and B Ag [Identifier] in Unspecified specimen by Immunofluorescence,LN,"Supersedes PLT101 deprecated
",20101028,20101129,"new code, make active, update comment",66,EH,RM
10620,Flu A+B,A,,PLT108,Influenza A and B Virus IFA on Isolate,Influenza A and B Virus IFA on Isolate,PLT,,20100301,,,,,
10630,Flu A+B,A,,PLT94,Influenza Virus A and B DFA on Isolate,Influenza Virus A and B DFA on Isolate,PLT,,20100301,,,,,
10640,Flu A+B,A,,49537-4,FLUAV + FLUBV RNA Islt NAA+probe,Influenza virus A and B RNA [Identifier] in Isolate by NAA with probe detection,LN,Supersedes PLT88,20100301,20101129,change comment,70,EH,RM
10650,Flu A+B,A,,48509-4,FLUAV + FLUBV RNA XXX NAA+probe,Influenza virus A and B RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,Supersedes PLT89,20100301,20101028,add comment,66,EH,RM
10660,Flu B,A,,44568-4,FLUBV Ab Ser Ql CF,Influenza virus B Ab [Presence] in Serum by Complement fixation,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10670,Flu B,A,,5230-8,FLUBV Ab Titr Ser CF,Influenza virus B Ab [Titer] in Serum by Complement fixation,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10680,Flu B,A,,PLT72,Influenza Virus B subtype HAI on Isolate,Influenza Virus B subtype HAI on Isolate,PLT,,20100301,,,,,
10690,Flu B,A,,50709-5,FLUBV Ab Titr Ser HAI,Influenza virus B Ab [Titer] in Serum by Hemagglutination inhibition,LN,Supersedes  PLT62,20100301,,,1,RM,
10700,Flu B,A,,49533-3,FLUBV Ab Ser Ql IA,Influenza virus B Ab [Presence] in Serum by Immunoassay,LN,Supersedes PLT61,20100301,,,1,RM,
10710,Flu B,A,,5866-9,FLUBV Ag XXX Ql IA,Influenza virus B Ag [Presence] in Unspecified specimen by Immunoassay,LN,,20100301,20100820,updated concept name to match LOINC shortname,,RM,
10720,Flu B,A,,5867-7,FLUBV Ag XXX Ql IF,Influenza virus B Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,supersedes PLT64,20100301,"20100820, 20110124","updated concept name to match LOINC shortname, replaced plt codes",75,RM,
10730,Flu B,A,,49534-1,FLUBV Ag Islt Ql IF,Influenza virus B Ag [Presence] in Isolate by Immunofluorescence,LN,"Supersedes PLT68, PLT65 and PLT67",20100301,20110124,replaced plt codes,"1, 70",RM,
10740,Flu B,A,,40982-1,FLUBV RNA XXX Ql NAA+probe,Influenza virus B RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,supersedes PLT70 and PLT98,20100301,"20100820, 20110127","updated concept name to match LOINC shortname, replaced plt codes",70,RM,
10750,Flu B,A,,49535-8,FLUBV RNA Islt Ql NAA+probe,Influenza virus B RNA [Presence] in Isolate by NAA with probe detection,LN,supersedes PLT69 and PLT71,20100301,20110124,replaced plt codes,70,RM,
10760,Flu B,A,,74784-0,FLUBV lineage RNA XXX NAA+probe,Influenza virus B lineage RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,When used for reporting conclusions,20190215,,added per dep code review,,JS,
10770,Flu B,A,,PLT73,Influenza Virus B subtype Sequencing on Isolate,Influenza Virus B subtype Sequencing on Isolate,PLT,,20100301,,,,,
10780,Flu B Vic + Yam,A,,74787-3,FLUBV Vic + Yam RNA Pnl XXX,Influenza virus B Victoria and Yamagata lineage RNA panel - Unspecified specimen,LN,Superseeds PLT269 as the order code for the Flu BV suubtyping module in the CDC Flu PCR kit,20140605,,new,112,RM,
10790,Bordetella,A,,62426-2,Bordetella DNA pnl XXX NAA+probe,Bordetella sp DNA panel - Unspecified specimen by NAA with probe detection,LN,"Added as order code for 29723-4, per Flu code review 20190327",20190405,,,,JS,
10800,Chlamydophila,A,,34645-2,C pneum DNA XXX Ql NAA+probe,Chlamydophila pneumoniae DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For reporting nominal results unde the Filmatrray respiratory pathogen test used in USAF.,20160216,,new,135,RM,
10810,EV,A,,86322-5,EV XXX Ql Cult,Enterovirus [Presence] in Unspecified specimen by Organism specific culture,LN,Replaces PLT495,20180124,,updated,167,RM,
10820,EV,A,,5843-8,EV XXX Cult,Enterovirus identified in Unspecified specimen by Organism specific culture,LN,,20100301,,,,,
10830,EV,A,,86323-3,EV Ag XXX Ql IF,Enterovirus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20180124,,new code,"166, 171",RM,
10840,EV,A,,PLT263,Enterovirus AG Islt Ql DFA,Enterovirus [Presence] in Isolate by Immunofluorescence,PLT,Added per Flu code review 20190327,20190405,,,,JS,
10850,EV,A,,43364-9,EV XXX IF,Enterovirus identified in Unspecified specimen by Immunofluorescence,LN,,20100301,,,,,
10860,EV,A,,29591-5,EV RNA XXX Ql NAA+probe,Enterovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
10870,EV,A,,60528-7,EV subtype XXX NAA+probe,Enterovirus subtype in Unspecified specimen by NAA with probe detection,LN,,20101028,,new code,67,EH,RM
10880,EV,D,20190901,PLT495,EV XXX Ql cult,Enterovirus [Presence] in Unspecified Specimen by organism specific cultre,PLT,"Needed for NRVESS reporting
Replaced by 86322-5",20150427,20170124,new,"123, 167",,
10890,EV,D,20190901,PLT494,EV XXX Ql IF,Enterovirus [Presence] in Unspecified Specimen by Immunoflorescence,PLT,"Needed for NRVESS reporting
Replaced by 86323-3 as of Feb2018 release",20150427,20180305,change,"123, 171",RM,
10900,EV D68,A,,76072-8,EV D68 RNA XXX Ql NAA+probe,Enterovirus D68 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,replaces PLT484,20150427,,new,123,RM,
10910,Rhinovirus+EV,A,,40991-2,RV+EV RNA XXX Ql NAA+probe,Rhinovirus+Enterovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,For ordering in CA as one of the reflex respiratory panels,20130821,20140822,,105,RM,
10920,GI pathogen,A,,79381-0,GI pathogens Pnl Stl NAA+probe,Gastrointestinal pathogens panel - Stool by NAA with probe detection,LN,For the Luminex xTAG Gastrointestinal Pathogen Panel,20190422,,,188,JS,
10930,GI pathogen,A,,82195-9,GI path DNA+RNA Pnl Stl NAA+non-probe,Gastrointestinal pathogens DNA and RNA panel - Stool by NAA with non-probe detection,LN,Needed for NRVESS reporting,20180907,,new code,177,RM,
10940,HAdV,A,,9782-4,Adenovirus XXX Cult,Adenovirus sp identified in Unspecified specimen by Organism specific culture,LN,Added per Flu code review 20190327,20190405,,,,JS,
10950,HAdV,A,,5833-9,HAdV Ag XXX Ql IA,Adenovirus Ag [Presence] in Unspecified specimen by Immunoassay,LN,Needed for NRVESS reporting,20180907,,new code,173,RM,
10960,HAdV,A,,5834-7,HAdV Ag XXX Ql IF,Adenovirus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20100301,,,,,
10970,HAdV,A,,85810-0,AdV serotype DNA Pnl XXX NAA+probe,Adenovirus serotype DNA panel - Unspecified specimen by NAA with probe detection,LN,Needed for NREVSS reporting,20180305,,,171,RM,
10980,HAdV,A,,39528-5,HAdV DNA XXX Ql NAA+probe,Adenovirus DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
10990,Norovirus,A,,56748-7,Norovirus RNA XXX Ql NAA+probe,Norovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20190502,,,188,JS,
11000,HAdV 11,A,,86330-8,AdV B(11) DNA XXX Ql NAA+probe,Adenovirus B(11) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT502^HAdV 11 DNA XXX Ql PCR,20190405,,Replaces PLT502^HAdV 11 DNA XXX Ql PCR,135,JS,
11010,HAdV 11,D,20210405,PLT502,HAdV 11 DNA XXX Ql PCR,Adenovirus type 11 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86330-8^AdV B(11) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86330-8^AdV B(11) DNA XXX Ql NAA+probe",135,RM,JS
11020,HAdV 14,A,,86331-6,AdV B(14) DNA XXX Ql NAA+probe,Adenovirus B(14) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT503^HAdV 14 DNA XXX Ql PCR,20190405,,Replaces PLT503^HAdV 14 DNA XXX Ql PCR,135,JS,
11030,HAdV 14,D,20210405,PLT503,HAdV 14 DNA XXX Ql PCR,Adenovirus type 14 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86331-6^AdV B(14) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86331-6^AdV B(14) DNA XXX Ql NAA+probe",135,RM,JS
11040,HAdV 16,A,,86329-0,AdV B(16) DNA XXX Ql NAA+probe,Adenovirus B(16) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT504^HAdV 16 DNA XXX Ql PCR,20190405,,Replaces PLT504^HAdV 16 DNA XXX Ql PCR,135,JS,
11050,HAdV 16,D,20210405,PLT504,HAdV 16 DNA XXX Ql PCR,Adenovirus type 16 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86329-0^AdV B(16) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86329-0^AdV B(16) DNA XXX Ql NAA+probe",135,RM,JS
11060,HAdV 21,A,,86328-2,AdV B(21) DNA XXX Ql NAA+probe,Adenovirus B(21) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT505^HAdV 21 DNA XXX Ql PCR,20190405,,Replaces PLT505^HAdV 21 DNA XXX Ql PCR,135,JS,
11070,HAdV 21,D,20210405,PLT505,HAdV 21 DNA XXX Ql PCR,Adenovirus type 21 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86328-2^AdV B(21) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86328-2^AdV B(21) DNA XXX Ql NAA+probe",135,RM,JS
11080,HAdV 3,A,,86334-0,AdV B(3) DNA XXX Ql NAA+probe,Adenovirus B(3) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT499^HAdV 3 DNA XXX Ql PCR,20190405,,Replaces PLT499^HAdV 3 DNA XXX Ql PCR,135,JS,
11090,HAdV 3,D,20210405,PLT499,HAdV 3 DNA XXX Ql PCR,Adenovirus type 3 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86334-0^AdV B(3) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86334-0^AdV B(3) DNA XXX Ql NAA+probe",135,RM,JS
11100,HAdV 4,A,,86333-2,AdV E(4) DNA XXX Ql NAA+probe,Adenovirus E(4) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT500^HAdV 4 DNA XXX Ql PCR,20190405,,Replaces PLT500^HAdV 4 DNA XXX Ql PCR,135,JS,
11110,HAdV 4,D,20210405,PLT500,HAdV 4 DNA XXX Ql PCR,Adenovirus type 4 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86333-2^AdV E(4) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86333-2^AdV E(4) DNA XXX Ql NAA+probe",135,RM,JS
11120,HAdV 40+41,A,,6306-5,AdV 40+41 Ag Stl Ql IA,Adenovirus 40+41 Ag [Presence] in Stool by Immunoassay,LN,Needed for NRVESS reporting,20180907,,new code,173,RM,
11130,HAdV 7,A,,86332-4,AdV B(7) DNA XXX Ql NAA+probe,Adenovirus B(7) DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT501^HAdV 7 DNA XXX Ql PCR,20190405,,Replaces PLT501^HAdV 7 DNA XXX Ql PCR,135,JS,
11140,HAdV 7,D,20210405,PLT501,HAdV 7 DNA XXX Ql PCR,Adenovirus type 7 DNA [Presence] in Unspecified Specimen by PCR,PLT,"Deprecated, replaced by 86332-4^AdV B(7) DNA XXX Ql NAA+probe",20160216,20190405,"Deprecated, replaced by 86332-4^AdV B(7) DNA XXX Ql NAA+probe",135,RM,JS
11150,HBoV,A,,62424-7,HBoV DNA XXX Ql NAA+probe,Human bocavirus DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,Replaces PLT95,20160120,,new,132,RM,
11160,HCoV,A,,63430-3,HCoV pnl XXX NAA+probe,Human coronavirus RNA panel - Unspecified specimen by NAA with probe detection,LN,Replaces 41000-1 as order code for the HCoV panel test,20170608,,new code,158,RM,
11170,HCoV,A,,41000-1,HCoV RNA XXX NAA+probe,Human coronavirus RNA [Identifier] in Unspecified specimen by NAA with probe detection,LN,For ordering and reporting only nominal results for the HCoV panel test - replaced as order code for the panel that reports the individual targets with or witout nominal conslusion by 63430-3,20160216,,new,135,RM,
11180,hMPV,A,,40979-7,hMPV Ag XXX Ql IF,Human metapneumovirus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20100301,,,,,
11190,hMPV,A,,38917-1,hMPV RNA XXX Ql NAA+probe,Human metapneumovirus RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11200,HPIV,A,,40436-8,HPIV XXX Cult,Parainfluenza virus identified in Unspecified specimen by Organism specific culture,LN,Added per Flu code review 20190327,20190405,,,,JS,
11210,HPIV,A,,13327-2,HPIV Ag XXX Ql IF,Parainfluenza virus Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20100301,,,,,
11220,HPIV 1,A,,5869-3,HPIV1 Ag XXX Ql IF,Parainfluenza virus 1 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20160216,,new,135,RM,
11230,HPIV 1,A,,29908-1,HPIV1 RNA XXX Ql NAA+probe,Parainfluenza virus 1 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11240,HPIV 2,A,,5871-9,HPIV2 Ag XXX Ql IF,Parainfluenza virus 2 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20160216,,new,135,RM,
11250,HPIV 2,A,,29909-9,HPIV2 RNA XXX Ql NAA+probe,Parainfluenza virus 2 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11260,HPIV 3,A,,5873-5,HPIV3 Ag XXX Ql IF,Parainfluenza virus 3 Ag [Presence] in Unspecified specimen by Immunofluorescence,LN,,20160216,,new,135,RM,
11270,HPIV 3,A,,29910-7,HPIV3 RNA XXX Ql NAA+probe,Parainfluenza virus 3 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11280,HPIV 4,A,,41010-0,HPIV4 RNA XXX Ql NAA+probe,Parainfluenza virus 4 RNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20100301,,,,,
11290,Legionella,A,,21363-7,L pneumo DNA XXX Ql NAA+probe,Legionella pneumophila DNA [Presence] in Unspecified specimen by NAA with probe detection,LN,,20160216,,new,135,RM,
11300,MERS-CoV,A,,74408-6,MERS-CoV RNA Pnl XXX,Middle East respiratory syndrome coronavirus (MERS-CoV) RNA panel - Unspecified specimen,LN,"even though this is the official LOINC, do NOT use as order code in PHLIP",20190215,,added per dep code review,,JS,
